ID_PEDIDO,CLIENTE,ID_PRODUCTOS,PRODUCTO,FOTO_URL,ID_VENDEDOR,VENDEDOR,FOTO_VENDEDOR,CANTIDAD,PRECIO_COMPRA,PRECIO_VENTAS,FECHA_HORA
88,SARa MarTinez,8,TObilleRas de ORO AMARILLO 14k,https://www.joseluisjoyerias.com/adm/files/FOTOS/PULSERA_ORO_JOSELUIS_718SPU24FK481A19_1.webp,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,21,938.42,1100,3/28/2020
89,ANA MartineZ,9,CHARms de PLATA 925 CON INICIALES,https://www.maldonjewellery.co.uk/120085-superlarge_default_2x/dije-de-plata-de-ley-con-inicial-de-la-letra-a-en-clip-de-langosta-925-x-1-dijes-de-letras.jpg,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,4,836.75,1000,3/29/2020
90,lOREna RamIREz,10,meDalLoneS de ORO 18k CON FOTO,https://russiangold.com/111274-product_zoom/colgante-de-oro-rosa-rojo-14k-585-carretera-de-medusa-griega-cpn053r.jpg,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,28,966.38,1200,3/30/2020
91,DAviD hernandez,11,Relojes de Oro Amarillo 18k,https://zlotychlopak.pl/104676-large_default/amarillo-14k-585-oro-reloj-de-pulsera-para-senora-geneve-lw078ydglbw008y.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,14,638.27,800,3/31/2020
92,CARLOS fErnÁnDEz,12,Cufflinks de Plata 925,https://www.mesaregalos.mx/wp-content/uploads/2021/08/Cufflinks_20Pliage_20_20Sterling_20silver_06753810000001_STQP.png,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,40,1265.2,1800,4/1/2020
93,maria gArciA,13,Pendientes de Diamantes en Oro Blanco 14k,https://i.pinimg.com/originals/ef/2f/1e/ef2f1e78cb0658f1626038cefbdca0f7.png,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,37,352.49,500,4/2/2020
94,luis rodRIGUEZ,14,Anillos de Compromiso con Diamante,https://www.elrubi.es/wp-content/uploads/2019/03/Anillo-de-compromiso-con-piedra-diamante-1.png,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,25,938.42,1100,4/3/2020
95,ANA MartineZ,15,Brazaletes de Cuero con Detalles en Plata,https://global.zancangioielli.com/11031-large_default/pulsera-zancan-de-plata-y-piel-con-pluma.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,34,572.95,800,4/4/2020
96,loreNa MarTInEz,16,Relojes de Plata con Correa de Cuero,https://festina.cl/22062-large_default/timeless-chronograph-f16760-7-con-esfera-azul.jpg,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,44,1667.47,2200,4/5/2020
97,JuaN LopEZ,17,Broches de Oro con Piedras Preciosas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-elegant-brooch-designs-timeless-accessories-vintage-collection-a-walk-through-history-png-image_12712617.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,21,216.19,300,4/6/2020
98,lUiSA GóMeZ,18,Anillos de Moda con Gemas Coloridas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-an-artistic-ring-with-colorful-stones-depicted-in-a-vector-illustration-png-image_12776160.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,4,1063.04,1500,4/7/2020
99,Marta fErNAndez,19,Collares de Perlas Naturales,https://yanesmadrid.com/10619-large_default/collar-bolzano-perlas-plata-dorada.jpg,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,42,757.81,950,4/8/2020
100,ANA MartineZ,20,Cadenas de Oro con Colgantes Personalizados,https://www.joyeriasanchez.com/50236-large_default/gargantilla-visalia-personalizada-oro-18k.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,4,211.41,300,4/9/2020
101,Marta fErNAndez,1,ANilloS de ORO 18k,https://i.pinimg.com/originals/99/f6/cc/99f6cc0f226be0aa4d25ea9959e06099.png,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,42,1483.61,2000,4/10/2020
102,marta garCIa,2,aReTes de PLATA 925,https://baroqoficial.com/cdn/shop/products/Aretesdeplata925.png?v=1643904073&width=2048,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,36,1049.51,1300,4/11/2020
103,JOsé MARTINEZ,3,bRazaleteS de ORO BLANCO 14k,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ozli-slavomir/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,32,966.38,1200,4/12/2020
104,soFíA herNANdez,4,CoLLaRes de ORO AMARILLO 18k con DIAMANTES,https://img.edenly.com/pt/40/precioso-secreto-n8__8047249_1.png,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,33,938.42,1100,4/13/2020
105,Juan péRez,5,pUlseraS de PLATA RODIADA 925,https://correos-marketplace.ams3.cdn.digitaloceanspaces.com/prod-new/uploads/correos-marketplace-shop/1/product/19490-lejvsx6d-nicte-pulsera-turquesa-de-plata-de-ley-925-pulsera-de-capas-pulsera-de-cuentas-apiladas-pulsera-delgada-para-mujeres-pulsera-de-hebras-joyeria-de-plata-2.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,10,1053.78,1500,4/14/2020
106,JoSé feRnanDEZ,6,broches de PLATINO con PIEDRAS PRECIO$AS,https://png.pngtree.com/png-clipart/20240206/original/pngtree-jewelry-and-bijouterie-items-showcased-on-a-white-background-featuring-hairpins-png-image_14247926.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,11,645.7,900,4/15/2020
107,Juan péRez,7,caDEnas de ORO ROSA 10k,https://russiangold.com/78813-large_default/amarillo-italiano-14k-585-oro-nuevo-figaro-cadena-solida-cc042y.jpg,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,4,1063.04,1500,4/16/2020
108,ANA MartineZ,8,TObilleRas de ORO AMARILLO 14k,https://www.joseluisjoyerias.com/adm/files/FOTOS/PULSERA_ORO_JOSELUIS_718SPU24FK481A19_1.webp,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,4,938.42,1100,4/17/2020
109,SARa MarTinez,9,CHARms de PLATA 925 CON INICIALES,https://www.maldonjewellery.co.uk/120085-superlarge_default_2x/dije-de-plata-de-ley-con-inicial-de-la-letra-a-en-clip-de-langosta-925-x-1-dijes-de-letras.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,21,836.75,1000,4/18/2020
110,Juan péRez,10,meDalLoneS de ORO 18k CON FOTO,https://russiangold.com/111274-product_zoom/colgante-de-oro-rosa-rojo-14k-585-carretera-de-medusa-griega-cpn053r.jpg,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,4,966.38,1200,4/19/2020
111,daVid ramIREZ,11,Relojes de Oro Amarillo 18k,https://zlotychlopak.pl/104676-large_default/amarillo-14k-585-oro-reloj-de-pulsera-para-senora-geneve-lw078ydglbw008y.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,45,638.27,800,4/20/2020
112,ANA MartineZ,12,Cufflinks de Plata 925,https://www.mesaregalos.mx/wp-content/uploads/2021/08/Cufflinks_20Pliage_20_20Sterling_20silver_06753810000001_STQP.png,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,4,1265.2,1800,4/21/2020
113,Juan péRez,13,Pendientes de Diamantes en Oro Blanco 14k,https://i.pinimg.com/originals/ef/2f/1e/ef2f1e78cb0658f1626038cefbdca0f7.png,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,10,352.49,500,4/22/2020
114,CARlos lOpEz,14,Anillos de Compromiso con Diamante,https://www.elrubi.es/wp-content/uploads/2019/03/Anillo-de-compromiso-con-piedra-diamante-1.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,41,938.42,1100,4/23/2020
115,CARlos lOpEz,15,Brazaletes de Cuero con Detalles en Plata,https://global.zancangioielli.com/11031-large_default/pulsera-zancan-de-plata-y-piel-con-pluma.jpg,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,41,572.95,800,4/24/2020
116,maria gArciA,16,Relojes de Plata con Correa de Cuero,https://festina.cl/22062-large_default/timeless-chronograph-f16760-7-con-esfera-azul.jpg,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,41,1667.47,2200,4/25/2020
117,marta garCIa,17,Broches de Oro con Piedras Preciosas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-elegant-brooch-designs-timeless-accessories-vintage-collection-a-walk-through-history-png-image_12712617.png,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,36,216.19,300,4/26/2020
118,JuaN LopEZ,18,Anillos de Moda con Gemas Coloridas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-an-artistic-ring-with-colorful-stones-depicted-in-a-vector-illustration-png-image_12776160.png,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,21,1063.04,1500,4/27/2020
119,soFíA herNANdez,19,Collares de Perlas Naturales,https://yanesmadrid.com/10619-large_default/collar-bolzano-perlas-plata-dorada.jpg,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,33,757.81,950,4/28/2020
120,JOsé MARTINEZ,20,Cadenas de Oro con Colgantes Personalizados,https://www.joyeriasanchez.com/50236-large_default/gargantilla-visalia-personalizada-oro-18k.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,32,211.41,300,4/29/2020
121,AnA lOpEZ,1,ANilloS de ORO 18k,https://i.pinimg.com/originals/99/f6/cc/99f6cc0f226be0aa4d25ea9959e06099.png,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,23,1483.61,2000,4/30/2020
122,carLos RodríGuEZ,2,aReTes de PLATA 925,https://baroqoficial.com/cdn/shop/products/Aretesdeplata925.png?v=1643904073&width=2048,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,7,1049.51,1300,5/1/2020
123,luis rodRIGUEZ,3,bRazaleteS de ORO BLANCO 14k,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ozli-slavomir/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,37,966.38,1200,5/2/2020
124,maria gArciA,4,CoLLaRes de ORO AMARILLO 18k con DIAMANTES,https://img.edenly.com/pt/40/precioso-secreto-n8__8047249_1.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,41,938.42,1100,5/3/2020
125,luis rodRIGUEZ,5,pUlseraS de PLATA RODIADA 925,https://correos-marketplace.ams3.cdn.digitaloceanspaces.com/prod-new/uploads/correos-marketplace-shop/1/product/19490-lejvsx6d-nicte-pulsera-turquesa-de-plata-de-ley-925-pulsera-de-capas-pulsera-de-cuentas-apiladas-pulsera-delgada-para-mujeres-pulsera-de-hebras-joyeria-de-plata-2.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,37,1053.78,1500,5/4/2020
126,lOREna RamIREz,6,broches de PLATINO con PIEDRAS PRECIO$AS,https://png.pngtree.com/png-clipart/20240206/original/pngtree-jewelry-and-bijouterie-items-showcased-on-a-white-background-featuring-hairpins-png-image_14247926.png,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,28,645.7,900,5/5/2020
127,CARlos lOpEz,7,caDEnas de ORO ROSA 10k,https://russiangold.com/78813-large_default/amarillo-italiano-14k-585-oro-nuevo-figaro-cadena-solida-cc042y.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,41,1063.04,1500,5/6/2020
128,lOREna RamIREz,8,TObilleRas de ORO AMARILLO 14k,https://www.joseluisjoyerias.com/adm/files/FOTOS/PULSERA_ORO_JOSELUIS_718SPU24FK481A19_1.webp,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,28,938.42,1100,5/7/2020
129,CARlos lOpEz,9,CHARms de PLATA 925 CON INICIALES,https://www.maldonjewellery.co.uk/120085-superlarge_default_2x/dije-de-plata-de-ley-con-inicial-de-la-letra-a-en-clip-de-langosta-925-x-1-dijes-de-letras.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,29,836.75,1000,5/8/2020
130,JuaN LopEZ,10,meDalLoneS de ORO 18k CON FOTO,https://russiangold.com/111274-product_zoom/colgante-de-oro-rosa-rojo-14k-585-carretera-de-medusa-griega-cpn053r.jpg,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,21,966.38,1200,5/9/2020
131,maria gArciA,11,Relojes de Oro Amarillo 18k,https://zlotychlopak.pl/104676-large_default/amarillo-14k-585-oro-reloj-de-pulsera-para-senora-geneve-lw078ydglbw008y.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,37,638.27,800,5/10/2020
132,maria gArciA,12,Cufflinks de Plata 925,https://www.mesaregalos.mx/wp-content/uploads/2021/08/Cufflinks_20Pliage_20_20Sterling_20silver_06753810000001_STQP.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,37,1265.2,1800,5/11/2020
133,carLos RodríGuEZ,13,Pendientes de Diamantes en Oro Blanco 14k,https://i.pinimg.com/originals/ef/2f/1e/ef2f1e78cb0658f1626038cefbdca0f7.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,7,352.49,500,5/12/2020
134,luis rodRIGUEZ,14,Anillos de Compromiso con Diamante,https://www.elrubi.es/wp-content/uploads/2019/03/Anillo-de-compromiso-con-piedra-diamante-1.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,25,938.42,1100,5/13/2020
135,aNa rODRigUEZ,15,Brazaletes de Cuero con Detalles en Plata,https://global.zancangioielli.com/11031-large_default/pulsera-zancan-de-plata-y-piel-con-pluma.jpg,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,28,572.95,800,5/14/2020
136,SARa MarTinez,16,Relojes de Plata con Correa de Cuero,https://festina.cl/22062-large_default/timeless-chronograph-f16760-7-con-esfera-azul.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,21,1667.47,2200,5/15/2020
137,lUIS GarCíA,17,Broches de Oro con Piedras Preciosas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-elegant-brooch-designs-timeless-accessories-vintage-collection-a-walk-through-history-png-image_12712617.png,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,37,216.19,300,5/16/2020
138,SARa MarTinez,18,Anillos de Moda con Gemas Coloridas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-an-artistic-ring-with-colorful-stones-depicted-in-a-vector-illustration-png-image_12776160.png,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,21,1063.04,1500,5/17/2020
139,JoSé feRnanDEZ,19,Collares de Perlas Naturales,https://yanesmadrid.com/10619-large_default/collar-bolzano-perlas-plata-dorada.jpg,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,11,757.81,950,5/18/2020
140,lUiSA GóMeZ,20,Cadenas de Oro con Colgantes Personalizados,https://www.joyeriasanchez.com/50236-large_default/gargantilla-visalia-personalizada-oro-18k.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,4,211.41,300,5/19/2020
141,JuaN LopEZ,1,ANilloS de ORO 18k,https://i.pinimg.com/originals/99/f6/cc/99f6cc0f226be0aa4d25ea9959e06099.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,21,1483.61,2000,5/20/2020
142,PEDro marTInEz,2,aReTes de PLATA 925,https://baroqoficial.com/cdn/shop/products/Aretesdeplata925.png?v=1643904073&width=2048,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,19,1049.51,1300,5/21/2020
143,Juan péRez,3,bRazaleteS de ORO BLANCO 14k,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ozli-slavomir/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,4,966.38,1200,5/22/2020
144,luis rodRIGUEZ,4,CoLLaRes de ORO AMARILLO 18k con DIAMANTES,https://img.edenly.com/pt/40/precioso-secreto-n8__8047249_1.png,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,25,938.42,1100,5/23/2020
145,CARLOS fErnÁnDEz,5,pUlseraS de PLATA RODIADA 925,https://correos-marketplace.ams3.cdn.digitaloceanspaces.com/prod-new/uploads/correos-marketplace-shop/1/product/19490-lejvsx6d-nicte-pulsera-turquesa-de-plata-de-ley-925-pulsera-de-capas-pulsera-de-cuentas-apiladas-pulsera-delgada-para-mujeres-pulsera-de-hebras-joyeria-de-plata-2.png,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,40,1053.78,1500,5/24/2020
146,DAviD hernandez,6,broches de PLATINO con PIEDRAS PRECIO$AS,https://png.pngtree.com/png-clipart/20240206/original/pngtree-jewelry-and-bijouterie-items-showcased-on-a-white-background-featuring-hairpins-png-image_14247926.png,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,14,645.7,900,5/25/2020
147,SARa MarTinez,7,caDEnas de ORO ROSA 10k,https://russiangold.com/78813-large_default/amarillo-italiano-14k-585-oro-nuevo-figaro-cadena-solida-cc042y.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,21,1063.04,1500,5/26/2020
148,soFíA herNANdez,8,TObilleRas de ORO AMARILLO 14k,https://www.joseluisjoyerias.com/adm/files/FOTOS/PULSERA_ORO_JOSELUIS_718SPU24FK481A19_1.webp,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,33,938.42,1100,5/27/2020
149,maria gArciA,9,CHARms de PLATA 925 CON INICIALES,https://www.maldonjewellery.co.uk/120085-superlarge_default_2x/dije-de-plata-de-ley-con-inicial-de-la-letra-a-en-clip-de-langosta-925-x-1-dijes-de-letras.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,41,836.75,1000,5/28/2020
150,lUiSA GóMeZ,10,meDalLoneS de ORO 18k CON FOTO,https://russiangold.com/111274-product_zoom/colgante-de-oro-rosa-rojo-14k-585-carretera-de-medusa-griega-cpn053r.jpg,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,4,966.38,1200,5/29/2020
151,JOsé MARTINEZ,11,Relojes de Oro Amarillo 18k,https://zlotychlopak.pl/104676-large_default/amarillo-14k-585-oro-reloj-de-pulsera-para-senora-geneve-lw078ydglbw008y.jpg,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,32,638.27,800,5/30/2020
152,lUIS GarCíA,12,Cufflinks de Plata 925,https://www.mesaregalos.mx/wp-content/uploads/2021/08/Cufflinks_20Pliage_20_20Sterling_20silver_06753810000001_STQP.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,37,1265.2,1800,5/31/2020
153,soFíA herNANdez,13,Pendientes de Diamantes en Oro Blanco 14k,https://i.pinimg.com/originals/ef/2f/1e/ef2f1e78cb0658f1626038cefbdca0f7.png,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,33,352.49,500,6/1/2020
154,Juan péRez,14,Anillos de Compromiso con Diamante,https://www.elrubi.es/wp-content/uploads/2019/03/Anillo-de-compromiso-con-piedra-diamante-1.png,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,10,938.42,1100,6/2/2020
155,JoSé feRnanDEZ,15,Brazaletes de Cuero con Detalles en Plata,https://global.zancangioielli.com/11031-large_default/pulsera-zancan-de-plata-y-piel-con-pluma.jpg,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,11,572.95,800,6/3/2020
156,AnA lOpEZ,16,Relojes de Plata con Correa de Cuero,https://festina.cl/22062-large_default/timeless-chronograph-f16760-7-con-esfera-azul.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,23,1667.47,2200,6/4/2020
157,lUIS GarCíA,17,Broches de Oro con Piedras Preciosas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-elegant-brooch-designs-timeless-accessories-vintage-collection-a-walk-through-history-png-image_12712617.png,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,37,216.19,300,6/5/2020
158,maria gArciA,18,Anillos de Moda con Gemas Coloridas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-an-artistic-ring-with-colorful-stones-depicted-in-a-vector-illustration-png-image_12776160.png,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,41,1063.04,1500,6/6/2020
159,lUIS GarCíA,19,Collares de Perlas Naturales,https://yanesmadrid.com/10619-large_default/collar-bolzano-perlas-plata-dorada.jpg,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,37,757.81,950,6/7/2020
160,SARa MarTinez,20,Cadenas de Oro con Colgantes Personalizados,https://www.joyeriasanchez.com/50236-large_default/gargantilla-visalia-personalizada-oro-18k.jpg,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,21,211.41,300,6/8/2020
161,daVid ramIREZ,1,ANilloS de ORO 18k,https://i.pinimg.com/originals/99/f6/cc/99f6cc0f226be0aa4d25ea9959e06099.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,45,1483.61,2000,6/9/2020
162,carLos RodríGuEZ,2,aReTes de PLATA 925,https://baroqoficial.com/cdn/shop/products/Aretesdeplata925.png?v=1643904073&width=2048,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,7,1049.51,1300,6/10/2020
163,daVid ramIREZ,3,bRazaleteS de ORO BLANCO 14k,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ozli-slavomir/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,45,966.38,1200,6/11/2020
164,maria gArciA,4,CoLLaRes de ORO AMARILLO 18k con DIAMANTES,https://img.edenly.com/pt/40/precioso-secreto-n8__8047249_1.png,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,37,938.42,1100,6/12/2020
165,ANA MartineZ,5,pUlseraS de PLATA RODIADA 925,https://correos-marketplace.ams3.cdn.digitaloceanspaces.com/prod-new/uploads/correos-marketplace-shop/1/product/19490-lejvsx6d-nicte-pulsera-turquesa-de-plata-de-ley-925-pulsera-de-capas-pulsera-de-cuentas-apiladas-pulsera-delgada-para-mujeres-pulsera-de-hebras-joyeria-de-plata-2.png,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,34,1053.78,1500,6/13/2020
166,pEDRO GÓmez,6,broches de PLATINO con PIEDRAS PRECIO$AS,https://png.pngtree.com/png-clipart/20240206/original/pngtree-jewelry-and-bijouterie-items-showcased-on-a-white-background-featuring-hairpins-png-image_14247926.png,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,13,645.7,900,6/14/2020
167,lOREna RamIREz,7,caDEnas de ORO ROSA 10k,https://russiangold.com/78813-large_default/amarillo-italiano-14k-585-oro-nuevo-figaro-cadena-solida-cc042y.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,28,1063.04,1500,6/15/2020
